cond,disc,data
4361,128039518208,"[[-1,-8,-5,28,-123,-98,-18],[]]"
4361,10470761,"[[-1,2,-5,-5,1,1],[0,1,1]]"
4364,8728,"[[0,-1,2,-2,-1],[1,1,0,1]]"
4365,15910425,"[[0,-1,-10,-3,5,-1],[0,1,1]]"
4365,15983003566080,"[[-21,18,28,0,-4,-2,-1],[]]"
4365,5405385896755200,"[[-25,-30,-68,-60,-52,-30,-9],[]]"
4365,1046624908447265625,"[[50,85,-26,8,0,0,-1],[0,1,1]]"
4367,4367,"[[0,-2,2,-1,1,-1],[1,1,0,1]]"
4367,4367,"[[-1,1,1,3,2,1],[1,0,1,1]]"
4370,25127500,"[[-13,11,-1,-4,4,2],[1,0,1]]"
4384,76948104817781351584032096256,"[[140,364,441,14,245,266,68],[0,0,0,1]]"
4384,4809256551111334474002006016,"[[-364,826,-373,455,-826,-154,-315],[0,1]]"
4384,70144,"[[0,-2,3,-3,0,-1],[1,1,1,1]]"
4384,140288,"[[2,-1,2,0,0,1],[0,1,0,1]]"
4384,2246659994679747491504586752,"[[-140,154,-205,21,-238,-70,-91],[0,1]]"
4388,140416,"[[0,1,2,-1,0,1],[1,0,0,1]]"
4389,1751211,"[[0,-3,1,3,-2,-1],[0,0,1,1]]"
4392,182145024,"[[8,-4,-3,-1,-1],[0,0,1,1]]"
4392,8298982656,"[[0,4,33,67,-4,1],[0,0,1]]"
4392,27878208105480192,"[[-4,-20,5,82,-59,-6,2],[]]"
4392,26352,"[[0,-6,-2,-1,1],[0,0,1,1]]"
4392,1686528,"[[-32,8,73,-12,-56,4,14],[0,0,1,1]]"
4392,763971602743296,"[[0,-16,-8,7,-10,-9],[]]"
4392,12860783675160155136,"[[0,-81,-124,8,-105,60,-8],[0,1]]"
4396,516268490752,"[[0,-1,10,-3,18,7],[]]"
4399,73802973184,"[[0,1,-15,53,-33,-45,-29],[]]"
4399,2746891309678592,"[[-9,16,-1,-24,13,14,-2],[]]"
4403,4403,"[[0,1,-1,-3,0,1],[0,0,0,1]]"
4404,26424,"[[2,4,0,-3,-1],[1,1,0,1]]"
4406,8812,"[[0,1,3,-4,1,-1],[0,0,1,1]]"
4407,13221,"[[-2,-1,1,1,-2,-1],[1,1,1,1]]"
