cond,disc,data
44064,37005299712,"[[0,2,4,25,20,4],[1]]"
44064,273140742836736,"[[3,37,51,-9,18,4],[1,1,1,1]]"
44064,283880158396416,"[[0,-16,-20,-3,18,-4],[0,0,1]]"
44064,749357319168,"[[-4,4,-7,3,-9,0,-3],[1,1]]"
44064,13044812212076544,"[[348,-756,297,210,-63,-36,-4],[0,0,0,1]]"
44064,37005299712,"[[-25,6,20,1,-5,-1],[1,1,1,1]]"
44064,6028504155129149402406630912,"[[89,-161,490,-581,539,-112,-28],[1]]"
44064,6028504155129149402406630912,"[[-646,549,554,307,1,-4,-9],[1,1,1,1]]"
44064,27710263296,"[[-15,-31,-53,-38,-22,1,1],[0,1,0,1]]"
44064,273140742836736,"[[-14,-21,18,25,-3,0,-4],[1]]"
44064,11175226315433312256,"[[-9,30,-49,-20,36,16,-4],[]]"
44064,13812154106904576,"[[-27,0,-9,27,11,-2,-1],[0,0,1,1]]"
44064,25478148851712,"[[-5,-21,-25,10,13,-9,1],[0,1,0,1]]"
44064,5775556608,"[[-12,-18,5,11,-2,-1],[0,1,0,1]]"
44064,2664381579264,"[[0,24,27,-21,-16,7,-1],[0,0,1,1]]"
44064,37005299712,"[[-3,-3,-7,0,-5,3,-1],[0,1,0,1]]"
44064,745588260864,"[[0,-32,-9,14,1,-2],[0,0,1,1]]"
44064,2664381579264,"[[-32,120,-117,-19,38,13,1],[0,0,1,1]]"
44066,1443954688,"[[8,4,-13,-2,8,-1,-2],[0,0,1,1]]"
44067,132068799,"[[2,6,-5,13,-8,6,-2],[1,0,0,1]]"
44069,5596763,"[[-16,2,-1,-2,2,1],[1,0,1]]"
44071,44071,"[[0,-3,6,-2,-5,-1],[1,1,1]]"
44073,27258061483671552,"[[24,36,-22,-5,44,3],[]]"
44073,1184411455488,"[[0,-16,-75,-94,-16,-1],[0,0,1]]"
44073,5686871409,"[[0,-2,1,50,14,1],[1,1,1]]"
44073,10659703099392,"[[72,84,-73,-76,37,19,-9],[0,0,1,1]]"
44075,10760498046875,"[[1,-44,38,-19,18,-2,2],[0,1,0,1]]"
44075,44075,"[[0,-1,1,3,0,-1],[0,1]]"
44075,1101875,"[[-69,16,49,-8,-12,1,1],[0,1]]"
44076,456979968,"[[1,1,3,6,6,1],[0,1,1,1]]"
44076,101551104,"[[-6,-9,9,14,-5,-6,2],[1,0,0,1]]"
44078,361086976,"[[-4,0,-1,3,0,1],[0,1,0,1]]"
44079,739522904064,"[[3,19,-17,5,1,1],[]]"
44080,53601280,"[[0,-2,-3,-19,-17,-4],[1,1]]"
44080,4953615892480,"[[-16,-56,-37,16,-10,1],[0,0,1]]"
44080,23665269800960000,"[[12,-28,-13,32,18,-4,-5],[]]"
44080,1072025600,"[[0,-8,-3,6,-2,-4,-1],[0,0,1,1]]"
44080,775463560837857280,"[[28,-20,87,-40,74,-20,15],[]]"
44080,67001600,"[[-1,-7,-17,-13,-9,-4],[1,1]]"
44087,1383496774981983,"[[-231,9,-117,3,-18,0,-1],[0,0,0,1]]"
44096,176384,"[[1,3,3,2,-1,-1,-1],[0,1,0,1]]"
44096,5644288,"[[4,2,3,-1,0,-1],[0,1,0,1]]"
44096,46238007296,"[[-1,-2,1,-8,-14,0,-32],[]]"
44096,2959232466944,"[[-3,-4,3,0,-16,16,-4],[]]"
44096,189390877884416,"[[24,-56,26,16,-7,-6,-1],[]]"
44096,33530953990144,"[[-9,6,18,-13,-9,5,-3],[1,0,1]]"
44098,705568,"[[0,1,4,-2,2,-2],[0,0,1,1]]"
44098,705568,"[[-6,-13,4,5,-2,-1],[0,0,1,1]]"
44100,11683452153375351562500000000,"[[105,315,61,367,-114,175,-35],[0,1,1]]"
44100,11730328916928233472000,"[[54,63,-77,-3,-49,16,-4],[]]"
44100,2918430506250000,"[[9,81,70,-16,-12,2],[0,1,1]]"
44100,841208555043025312500000,"[[-91,63,124,-53,33,35,-21],[0,1,1]]"
44100,26032918947840000000000000000,"[[390,690,-155,-260,155,-120,15],[]]"
44100,1265573597400,"[[-7,0,13,-5,-1,-2,-1],[1,0,1,1]]"
44100,169357651548056699535360000000,"[[-15330,10661,1512,-1477,0,-7],[]]"
44100,73855886984381250000,"[[-44,115,-183,242,-148,108,-4],[1,1,1]]"
44100,609638400,"[[6,4,4,-1,2],[1,0,0,1]]"
44100,73855886984381250000,"[[-83,108,-21,-79,135,-75,31],[1,0,0,1]]"
44100,39431651017641811523437500000,"[[210,1960,-2949,-648,1111,315],[0,1,1]]"
44100,73344586169633036852395019531250000,"[[1706,-210,2520,577,-420,-315,-79],[1,0,0,1]]"
44100,18999426926732076562500,"[[704,1213,399,22,-28,3],[1,1,1]]"
44100,1173513378714128589638320312500,"[[945,-1134,2126,-1544,1359,-515,257],[0,1,1,1]]"
44100,66147313357440000000,"[[-3519,1065,-103,-86,14,3],[0,1,1]]"
44100,452178899904375000000,"[[2,-44,-180,-176,-130,6],[1,1,1]]"
44100,837176934680100000000,"[[0,-56,-164,238,-12,-7],[0,1,1]]"
44100,14130590622011718750000000,"[[-15,315,-1549,-1178,686,-15],[0,1,1]]"
44100,17462996707055484964855957031250000,"[[-105,0,2651,1102,-3702,1207,26],[0,1,1,1]]"
44100,7383407660263353600,"[[-42,-147,-26,1,26,4],[1,1,1,1]]"
44100,7383407660263353600,"[[-34,81,-4,-31,10,4,-4],[1]]"
44100,41163318084597114470400,"[[-112,-308,180,514,-405,171,-86],[0,1,1,1]]"
44100,98833126721117671843430400,"[[-149,-193,-27,283,243,98,-28],[1,1,1]]"
44100,21092893290000000000000000,"[[-195,15,-214,67,-64,0,15],[0,1,1]]"
44101,44101,"[[-1,3,-2,2],[0,0,0,1]]"
44103,44580514824192,"[[7,18,-28,8,-4,-6,-1],[]]"
44104,11290624,"[[-2,3,-4,2,0,-1,1],[1,0,1]]"
44106,264636,"[[0,-3,7,-3,-5,-1],[0,1,1]]"
44108,11562647552,"[[0,1,-5,3,5,8,16],[]]"
44109,3866233162440639532071671973,"[[156,221,-504,-332,269,110,-10],[0,1,1,1]]"
44109,11512449,"[[-1,-7,-18,-13,2,1],[1,1,1]]"
44109,19980707954688,"[[0,9,58,59,2,1],[]]"
44109,31266107817984,"[[-14,2,9,20,3,-4,-1],[]]"
44109,7215255650304,"[[-1,6,8,-68,24,2,-1],[]]"
44109,209242413858816,"[[-9,6,0,8,8,2,-1],[]]"
44109,44109,"[[-1,2,-4,3,-3],[0,1,1,1]]"
44110,11073748314823920,"[[-4,22,2,-9,9,9,3],[1,1]]"
44110,882200,"[[3,9,5,-5,-2,1],[1,1]]"
44110,2732702720,"[[-5,5,12,1,-6,-1,1],[0,0,1]]"
44110,88220,"[[1,3,0,-2,3,-2],[0,0,1,1]]"
44112,117082423296,"[[16,12,-5,-7,0,-1,1],[1,0,1]]"
44112,361365504,"[[0,-3,6,4,2,-1],[1,1,1,1]]"
44112,1084096512,"[[2,-2,-7,0,-1],[1,1,1,1]]"
44112,45170688,"[[5,-6,-15,12,16,-6,-6],[]]"
44112,45170688,"[[-3,-6,-11,-12,-12,-6,-4],[]]"
44112,93771701568,"[[-3,-1,8,-4,-5,-2],[1]]"
44113,44113,"[[-135,232,-84,-32,10,3],[1,0,1,1]]"
44116,5646848,"[[1,-1,5,-4,2,-1],[0,1,1,1]]"
44117,740160438272,"[[4,15,14,5,14,-1],[]]"
44118,7015379652,"[[-3,-7,-11,-8,1,-1],[0,1,1]]"
44118,344986970042768533491564,"[[-1456,518,-632,101,-55,3,-2],[0,1,1,1]]"
44118,19783500852584838867187500,"[[-159,-355,85,-8,-540,270,-34],[1,0,0,1]]"
44118,68294664,"[[9,9,14,8,1,-2],[0,1,0,1]]"
44118,19366743168,"[[1,13,44,14,5],[0,1,0,1]]"
44120,370105384960,"[[0,-8,0,6,-4,0,1],[0,1,0,1]]"
44125,1346588134765625,"[[-4,10,12,12,6,-3,-4],[1,0,1,1]]"
44125,27578125,"[[0,1,-15,92,39,5],[0,1,1,1]]"
44125,269317626953125,"[[12,-15,-9,27,2,-2],[1,1,0,1]]"
44125,269317626953125,"[[4,-6,-9,17,22,2,-1],[1,1,0,1]]"
44125,2630054950714111328125,"[[-154,-28,-104,-3,2,0,6],[1,1,0,1]]"
44125,6732940673828125,"[[1,7,61,77,-43,0,1],[1,1,0,1]]"
44125,269317626953125,"[[-31,-6,-21,-1,0,0,1],[1,1,0,1]]"
44125,689453125,"[[0,1,12,15,-9],[1,1,0,1]]"
44128,5434155900375924736,"[[0,14,6,40,-64,-24,-136],[]]"
44128,1295603728384,"[[17,20,11,3,-6,-3,-2],[0,0,1,1]]"
44128,155095740623706624,"[[39,9,-142,24,81,0,-3],[0,1]]"
44128,2530476032,"[[-2,1,8,-5,-14,4,8],[]]"
44128,1358538975093981184,"[[-68,80,-44,12,23,-10,7],[]]"
44128,5434155900375924736,"[[0,-14,-6,-40,64,24,136],[]]"
44128,663349108932608,"[[0,-16,8,-25,-3,-3,-1],[]]"
44128,6075672952832,"[[0,-16,16,5,4,-6,1],[0,0,0,1]]"
44128,1265238016,"[[1,8,7,1,0,-1],[0,0,1,1]]"
44128,2530476032,"[[0,7,-3,3,7,2],[]]"
44130,17961516652206193289654278650,"[[66,396,118,-171,-75,-83,-69],[0,1,1,1]]"
44135,4016285,"[[-1,-1,-3,1,-3,1],[1,1]]"
44136,140734079856,"[[4,6,6,7,5,-2],[0,0,1,1]]"
44136,527157559296,"[[0,6,5,10,-19,6],[]]"
44136,4237056,"[[1,-2,0,-1,-1,-1],[0,0,1,1]]"
44136,140734079856,"[[-4,6,0,-5,-1,0,-1],[0,0,1]]"
44139,397251,"[[0,1,2,-1,-1,-1],[0,1]]"
44140,236974820556800,"[[0,-16,-8,3,6,-5],[]]"
44141,215696232448,"[[16,-8,-3,-5,4,2,1],[0,0,0,1]]"
44144,2802614272,"[[-2,4,-3,-3,1,2,1],[1]]"
44144,709266173634404352,"[[-1,-32,-340,-195,-153,-36,12],[1,1]]"
