cond,disc,data
40344,5164032,"[[0,4,-27,59,-21,2],[0,0,1]]"
40347,192978450243,"[[-7,27,-9,-18,3,3],[1]]"
40348,11143379116666623904,"[[7,36,118,80,39,46,18],[0,1,1]]"
40348,244964651008,"[[0,8,1,12,1,4,1],[0,1,1,1]]"
40348,751844632,"[[-3,-10,-2,12,-2,-3,1],[0,1,1]]"
40350,4432983398437500,"[[1,-18,28,-8,-4,10],[1,1,1]]"
40350,49025250,"[[1,-10,29,-19,-10,-1],[0,1,1]]"
40352,45432313040913563648,"[[0,16,-40,-31,42,28,24],[]]"
40352,2707976880128,"[[0,4,9,-26,-20,-6,-1],[0,0,1,1]]"
40352,4008083456,"[[-1,4,5,-3,-6,-1,1],[1,0,1]]"
40352,2707976880128,"[[0,4,1,-34,-28,-9,-1],[0,0,1,1]]"
40352,9428014309376,"[[0,4,-27,-42,16,-2],[0,0,1]]"
40356,247947264,"[[1,-3,1,-3,-8,-3],[0,1,1]]"
40358,10131814429600176,"[[-6,9,54,3,-7,-5,-1],[0,0,1,1]]"
40359,263558274895872,"[[7,-6,27,-26,25,-14,2],[0,1,0,1]]"
40359,64345281957,"[[-7,0,-9,6,-2,2,-1],[1,0,0,1]]"
40360,403600,"[[81,-23,39,-8,5,-1],[1,1,1,1]]"
40362,244109376,"[[5,-3,-16,9,7,-2,-1],[0,1,1]]"
40362,17845504593144840192,"[[-33,-19,-64,-27,-45,0,-4],[]]"
40365,2468438920396800,"[[11,17,-33,-25,17,3],[]]"
40365,2932799805,"[[1,0,1,-6,-7,1],[0,1,1]]"
40365,2468438920396800,"[[-3,23,5,-39,-13,5],[]]"
40365,173178895685445,"[[-3,0,-4,16,20,-3],[0,1,1]]"
40365,102851621683200000,"[[18,-63,108,-33,-4,-3],[]]"
40365,267414216376320000,"[[0,-225,42,5,10,-1],[]]"
40365,10151999325,"[[39,26,-35,-15,10,2,-1],[0,1,1]]"
40365,42504345,"[[0,-13,4,-8,1,-1],[0,1,1]]"
40365,2895968155275,"[[-7,-14,11,-14,1,3,-1],[1,1,0,1]]"
40365,315411639828480,"[[27,-54,-12,48,4,-10,-1],[]]"
40365,5738086575,"[[0,5,5,-2,-6,-3],[0,1,1]]"
40365,315411639828480,"[[27,-90,-12,48,4,-6,-1],[]]"
40365,42504345,"[[3,-4,5,-4,0,0,-1],[0,1,1]]"
40365,49043475,"[[2,4,-4,4,-1,-1],[1,1,0,1]]"
40365,267414216376320000,"[[0,25,-14,-5,-30,9],[]]"
40365,5738086575,"[[-1,-4,-4,-1,6,3],[0,1,1]]"
40365,10151999325,"[[0,-1,-10,61,-27,3],[0,1,1]]"
40368,84657831936,"[[-3,5,-1,13,7,2],[0,1,0,1]]"
40368,299692032,"[[5,33,78,57,-24,2],[1,0,1]]"
40368,5898838265856,"[[-4,47,-68,-52,54,13,-11],[1,0,1]]"
40368,761920487424,"[[16,-16,0,-9,-6,-1],[]]"
40368,128719261728,"[[4,11,12,7,-10,2],[1,1]]"
40368,260068859707392,"[[0,16,12,-53,4,13,2],[0,0,1,1]]"
40374,529787628,"[[0,9,-6,16,12,2],[0,0,1]]"
40375,3154296875,"[[1,7,16,6,1],[0,0,0,1]]"
40375,4682159423828125,"[[3,-8,-24,52,13,-6,-1],[0,1,1,1]]"
40375,4682159423828125,"[[-58,92,30,-43,-5,2],[1,0,0,1]]"
40375,428984375,"[[7,10,-5,-5,-1],[0,1,1,1]]"
40375,428984375,"[[1,-9,14,-4,2,-1],[1,1,1]]"
40376,192527770996093750000,"[[-14,15,-45,110,-70,-10,5],[1]]"
40377,363393,"[[-1,1,1,1],[0,0,0,1]]"
40380,1308312000,"[[0,0,2,28,-22,4],[1,1,1]]"
40383,848043,"[[-1,-5,-5,1,1,-1],[1,1]]"
40384,2534585422499712,"[[3,36,0,-21,0,0,-1],[0,0,0,1]]"
