cond,disc,data
43956,71560368,"[[1,6,8,-5,-7,-3,-1],[0,0,1,1]]"
43956,579961597326262272,"[[0,48,12,-55,-2,18,-1],[0,0,1,1]]"
43956,64087848,"[[0,-2,-6,-7,-2,-1],[1,0,1,1]]"
43958,18861494386228298,"[[19,43,-31,-38,19,3,-1],[1,1]]"
43958,10901584,"[[-3,-3,1,2,0,-1],[1,1]]"
43967,1153080463409423828125,"[[-65,20,66,30,-65,-5,10],[0,1]]"
43967,1230152693,"[[-6,16,8,10,2,1],[1,0,1]]"
43968,318669393494016,"[[0,2,10,-24,-48,24,40],[]]"
43968,198014268416225968128,"[[7,-58,122,48,-148,-232,-120],[]]"
43968,2813952,"[[-1,0,11,-19,3,1],[1,0,1]]"
43968,318669393494016,"[[-4,-4,-16,9,-4,-2,2],[0,0,1]]"
43968,16389923306643913728,"[[-79,71,-88,31,-24,6,-6],[1,0,1]]"
43968,141630841552896,"[[0,16,-24,-43,3,7,1],[]]"
43968,75976704,"[[0,4,-7,-18,24,15,2],[]]"
43968,12375891776014123008,"[[2,-10,-4,-2,156,150,146],[]]"
43968,175872,"[[-1,0,0,-1,-1,1,-1],[]]"
43968,318669393494016,"[[0,-2,-10,24,48,-24,-40],[]]"
43968,198014268416225968128,"[[-7,58,-122,-48,148,232,120],[]]"
43968,527616,"[[1,1,2,3,2,1],[]]"
43968,4220928,"[[13,-8,9,-3,2,-1],[0,0,1,1]]"
43968,82692373607350272,"[[2,-16,17,40,24,24,8],[]]"
43968,175872,"[[1,0,0,-1,1,1,1],[]]"
43968,75976704,"[[0,-4,9,10,-3,-1],[0,0,0,1]]"
43968,1215627264,"[[0,1,3,9,9,7,5],[]]"
43968,11255808,"[[0,-2,-9,-4,15,-2,-2],[]]"
43968,175872,"[[1,2,6,7,9,5,3],[]]"
43968,737660633088,"[[-2,-2,0,-2,-8,-10,-6],[]]"
43968,75976704,"[[1,-7,12,8,-20,-11,-3],[]]"
43968,2813952,"[[4,-8,-19,10,20,-3,-6],[]]"
43968,65559693226575654912,"[[-124,-88,121,90,-28,-18,5],[0,0,0,1]]"
43968,737660633088,"[[2,2,0,-6,0,2,6],[]]"
43968,43762581504,"[[7,-29,-16,103,71,-48,-36],[]]"
43968,527616,"[[-1,1,0,-1,0,1],[]]"
43968,9064373859385344,"[[0,-48,56,33,-27,-13,-1],[]]"
43968,1575452934144,"[[-73,-75,-5,3,5,-1],[]]"
43968,135069696,"[[0,-12,5,15,-2,-5,-1],[]]"
43968,25207246946304,"[[-9,-12,62,-16,-29,-4],[]]"
43968,553245474816,"[[0,-16,-8,15,5,-3],[]]"
43974,284951520000000000000000000000,"[[-680,-995,-395,55,-205,80,-20],[]]"
43974,70108759602,"[[4,-12,12,-4,-3,3,1],[1,0,0,1]]"
43974,3561894,"[[27,45,5,-15,-1,1],[0,1,1]]"
43974,70108759602,"[[-5,-14,-15,-6,2,3,-1],[1,1,1]]"
43974,3561894,"[[0,-9,2,14,-2,-5,-1],[0,1,1]]"
43974,284951520000000000000000000000,"[[290,265,-60,-115,320,-240,80],[]]"
43976,2814464,"[[3,1,2,1],[0,1,0,1]]"
43976,1132178479072,"[[3,1,7,-5,-11,-2],[0,1]]"
43976,126961239917615328,"[[-33,81,-88,60,0,-18,-3],[0,1]]"
43977,43977,"[[-1,0,2,-1,-1,1,-1],[1,0,0,1]]"
43980,135106560,"[[-124,129,7,-29,-1,2],[1,0,0,1]]"
43980,3077896320000,"[[1,3,7,43,-6,1],[0,1,1]]"
43980,19479673955199360000,"[[128,46,27,-92,-11,8,-1],[0,1,1,1]]"
43983,393997602816,"[[0,-9,-7,-18,-4,1],[0,1,0,1]]"
43983,1187541,"[[-1,1,0,-1,0,1],[1,1,1]]"
43983,443801593186994007,"[[27,130,172,50,56,1],[1,1,1]]"
43983,395847,"[[-2,-6,1,10,-2,-6,2],[1,1,0,1]]"
43984,175936,"[[0,-3,3,-1,-2],[1,1,1,1]]"
43984,2951716274176,"[[5,8,-5,0,7,-8,1],[]]"
43984,11259904,"[[6,-6,6,-2],[1,1,1,1]]"
43984,2951716274176,"[[-5,8,5,0,-7,-8,-1],[]]"
43984,11259904,"[[1,2,5,1,-3],[0,0,0,1]]"
43986,62335903536,"[[9,6,-30,-22,9,-1],[0,1,1]]"
43988,4926656,"[[9,3,-18,-4,12,1,-3],[1,0,0,1]]"
43989,131967,"[[0,0,-3,4,-1,-1],[1,1,0,1]]"
43989,3563109,"[[0,2,6,3,0,-1],[1]]"
43989,23377558149,"[[-7,13,-12,-5,2,1],[1,1,1,1]]"
43989,10689327,"[[-547,-338,58,47,-5,-2],[1,1,0,1]]"
43990,87980,"[[0,2,3,-2,-3,1],[0,1]]"
43992,899514630144,"[[-4,-13,27,23,-24,-16],[1]]"
43992,748132879104,"[[9,3,-12,4,-4,2],[0,1]]"
43992,177513977022280704,"[[33,258,-76,-3,7,-3,-1],[0,1,0,1]]"
43992,46758304944,"[[5,6,-6,-3,2,-2],[1,1]]"
43995,1539825,"[[-1,0,-2,-1,-2],[0,1,1,1]]"
43995,38495625,"[[-1,-4,-5,-5,-3,-2,-1],[1,1,1]]"
44000,23622320128000000000000000000,"[[15,470,-625,500,-100,-80,60],[]]"
44000,1802240000000,"[[-1,0,0,8,9,8,8],[]]"
44000,45249609261293240320000,"[[-100,120,75,3,-6,-25,-7],[]]"
44000,46851200000000,"[[4,-24,25,27,-19,4,-3],[1,1]]"
44000,17600000000000000000,"[[-35,-85,-119,-50,12,-5,1],[0,1,0,1]]"
44000,3872000,"[[0,-1,1,-6,-4,-1],[]]"
44000,1548800000,"[[0,-1,-3,6,15,-11,-6],[]]"
44000,1944119404896768000,"[[372,-144,261,-72,54,-9,3],[]]"
44000,3534762554357760000,"[[-3,18,27,-126,-45,18,6],[]]"
44000,288358400000000000,"[[68,-116,23,21,-7,7,3],[1,0,1]]"
44000,665204534804480000,"[[-24,-8,48,-8,-62,-22],[]]"
44000,3520000,"[[8,48,93,50,-16,1],[0,0,1]]"
44000,1408000000000,"[[-24,-52,11,57,-6,-19,5],[]]"
44000,1760000000000,"[[5,-10,-19,24,27,2],[]]"
44000,335693359375000000,"[[30,-50,-30,30,20,10,1],[0,0,0,1]]"
44000,484000000000000000000,"[[0,-55,-30,115,5,-40,5],[]]"
44000,34375000000,"[[6,-10,-6,6,4,2],[0,0,0,1]]"
44000,1408000000000,"[[-21,-59,-14,57,9,-20,4],[]]"
44000,1760000000000,"[[1,8,10,-28,-36,20,25],[]]"
44000,49561600000000,"[[0,-11,-6,23,1,-8,1],[]]"
44000,550000000000000000,"[[40,80,-25,25,6,-3,1],[0,0,1,1]]"
44000,45056000000000,"[[-1,-4,-4,-12,-27,-8,-24],[]]"
44000,10150215680000000000,"[[0,-4,-1,-104,230,156,23],[]]"
44000,22528000000000000000000,"[[-4,-118,156,-125,25,20,-15],[1,1]]"
44000,288358400000000000,"[[-60,-82,-36,-27,2,13,-3],[0,1,0,1]]"
44000,665204534804480000,"[[24,8,-48,8,62,22],[]]"
44000,44000,"[[-1,-1,-1,-2,0,-1],[0,1,0,1]]"
44000,70400000,"[[0,-8,-1,4,-1,-1],[0,0,1,1]]"
44000,21484375000000000,"[[1,-18,23,-11,38,-13,1],[1,1,1,1]]"
44000,3872000,"[[0,-1,-1,-2,1,2,1],[]]"
44000,112640000,"[[1,8,0,-18,-6,10,5],[]]"
44000,55000000000,"[[11,-3,-16,7,7,-6,-3],[1,1,1,1]]"
44000,193600000000,"[[0,-11,-17,6,7,-1],[]]"
44000,352000000000,"[[3,2,-2,-6,-8,-8,-3],[]]"
44000,7040000000000,"[[-1,2,16,-26,-50,22,33],[]]"
44000,35200000000000,"[[3,2,28,14,82,22,77],[]]"
44000,2200000000,"[[0,-4,4,-3,7,-3],[1,1,1,1]]"
44000,47244640256000,"[[0,-16,8,-9,-18,-1],[]]"
44000,17600000000000000000,"[[31,-125,87,-50,-19,-5],[1,0,1]]"
44000,49127043891200000000,"[[-17,94,-101,-108,76,-16,12],[]]"
44000,45056000000000,"[[0,-4,-34,-40,-31,-12,-4],[]]"
44000,352000000000,"[[-6,-2,7,-6,3,-2,1],[]]"
44000,7040000000000,"[[1,2,-22,-10,68,70,15],[]]"
44000,1890625000000000000,"[[0,-5,35,30,-85,-55],[]]"
44000,343750000000000000000,"[[15,10,140,70,410,110,385],[]]"
44000,1718750000000000,"[[-44,-88,-35,0,-9,-1],[0,0,1,1]]"
